order_item_id,order_item_name,order_item_type,order_id
34853,Pink shibori organza mirror work dress - L,line_item,21188
34854,Shipping Charges,shipping,21188
34855,Pink georgette dress - M,line_item,21189
34856,Shipping Charges,shipping,21189
34857,Peach chanderi cotton mirror work dress with dupatta - S,line_item,21190
34858,Shipping Charges,shipping,21190
34859,Green georgette top and palazzo - S,line_item,21191
34860,Shipping Charges,shipping,21191
34867,Grey high low georgette dress - 2XL,line_item,21194
34868,Shipping Charges,shipping,21194
34869,Pink 3tier cotton dress - L,line_item,21195
34870,Shipping Charges,shipping,21195
34871,Maroon georgette dress - XL,line_item,21196
34872,Shipping Charges,shipping,21196
34873,Yellow 3tier cotton dress - S,line_item,21197
34874,Shipping Charges,shipping,21197
34879,Cream glace cotton lehenga with blouse - S,line_item,21200
34880,Shipping Charges,shipping,21200
34885,Green georgette top and palazzo - M,line_item,21204
34886,Pink floral cotton dress - M,line_item,21204
34887,Shipping Charges,shipping,21204
34888,thp150,coupon,21204
34889,Violet kalamkari cotton dress - S,line_item,21205
34890,Shipping Charges,shipping,21205
34891,Red and blue brocade lehenga with blouse - XL,line_item,21206
34892,Shipping Charges,shipping,21206
34899,Black cotton dress 3 - 3XL,line_item,21207
34900,Peacock blue organza dress - 3XL,line_item,21207
34901,Shipping Charges,shipping,21207
34904,Grey georgette ruffles saree,line_item,21211
34905,Shipping Charges,shipping,21211
34906,White shibori organza mirror work dress - M,line_item,21212
34907,Sea green organza dress with dupatta - M,line_item,21212
34908,Red georgette kurti and gharara with dupatta,line_item,21212
34909,Shipping Charges,shipping,21212
34910,thp150,coupon,21212
34911,Peach chanderi cotton mirror work dress with dupatta - M,line_item,21229
34912,Shipping Charges,shipping,21229
34913,Blue 3 tier hakoba dress - S,line_item,21230
34914,Shipping Charges,shipping,21230
34915,Maroon georgette dress - 4XL,line_item,21238
34916,Shipping Charges,shipping,21238
34923,Pink georgette dress - XL,line_item,21264
34924,Shipping Charges,shipping,21264
34934,Red georgette dress - L,line_item,21274
34935,Blue 1 tier hakoba dress - L,line_item,21274
34936,Lilac 1 tier cotton dress - L,line_item,21274
34937,Shipping Charges,shipping,21274
34938,thp250,coupon,21274
34939,cart discount,coupon,21274
34940,Pink georgette dress - M,line_item,21275
34941,Shipping Charges,shipping,21275
34947,Mint green collar ruffles  georgette dress - XXS,line_item,21278
34948,Shipping Charges,shipping,21278
34949,Blue glace cotton dress - S,line_item,21279
34950,Shipping Charges,shipping,21279
34953,Green shaded dress - 4XL,line_item,21283
34954,Lavender georgette dress - 4XL,line_item,21283
34955,Green georgette top and palazzo - 4XL,line_item,21283
34956,Shipping Charges,shipping,21283
34957,thp250,coupon,21283
34958,Grey chikankaari kurti - S,line_item,21296
34959,Shipping Charges,shipping,21296
34962,Red georgette kurti and gharara with dupatta,line_item,21348
34963,Shipping Charges,shipping,21348
34968,Lavender georgette dress - 2XL,line_item,21351
34969,Shipping Charges,shipping,21351
34974,Kalamkari kurti 1,line_item,21357
34975,Shipping Charges,shipping,21357
34976,Kalamkari kurti 1,line_item,21359
34977,Shipping Charges,shipping,21359
34978,Rust kalamkari cotton dress - XS,line_item,21360
34979,Shipping Charges,shipping,21360
34980,Red 3 tier georgette coat - L,line_item,21361
34981,Shipping Charges,shipping,21361
34982,what237,coupon,21361
34987,Kalamkari kurti 1,line_item,21365
34988,Shipping Charges,shipping,21365
34989,what237,coupon,21365
34993,Light blue hakoba cotton dress - M,line_item,21368
34994,Shipping Charges,shipping,21368
34997,Violet georgette dress - M,line_item,21369
34998,Shipping Charges,shipping,21369
34999,Blue 1 tier hakoba dress - XL,line_item,21370
35000,Blue glace cotton dress - XL,line_item,21370
35001,Grey 3 tier organza dress - L,line_item,21370
35002,Shipping Charges,shipping,21370
35003,thp250,coupon,21370
35013,Pink 3 tier organza dress 2 - M,line_item,21373
35014,Shipping Charges,shipping,21373
35015,Kalamkari kurti 3,line_item,21375
35016,Shipping Charges,shipping,21375
35017,Kalamkari kurti 3,line_item,21376
35018,Kalamkari kurti 3,line_item,21376
35019,Kalamkari kurti 3,line_item,21376
35020,Shipping Charges,shipping,21376
35021,see125,coupon,21376
35022,Blue 3 tier hakoba dress - S,line_item,21377
35023,Shipping Charges,shipping,21377
35024,what237,coupon,21377
35031,Pink 3 tier georgette coat - S,line_item,21379
35032,Lilac 1 tier cotton dress - M,line_item,21379
35033,Blue and white floral 3 tier cotton dress - M,line_item,21379
35034,Lavender organza dress - M,line_item,21379
35035,Yellow 3tier cotton dress - M,line_item,21379
35036,Pink 3 tier organza dress 2 - M,line_item,21379
35037,Shipping Charges,shipping,21379
35038,thp250,coupon,21379
35039,Pink 3 tier georgette mirror work dress - XL,line_item,21380
35040,Shipping Charges,shipping,21380
35041,Purple georgette dress with dupatta,line_item,21381
35042,Shipping Charges,shipping,21381
35043,Kalamkari kurti 3,line_item,21382
35044,Shipping Charges,shipping,21382
35052,White georgette kashmiri work lehenga and blouse with duppatta - M,line_item,21387
35053,Shipping Charges,shipping,21387
35054,Blue and yellow brocade lehenga with blouse - XL,line_item,21389
35055,Shipping Charges,shipping,21389
35058,Wine chanderi  cotton mirror work suit - M,line_item,21391
35059,Kalamkari kurti 2,line_item,21391
35060,Shipping Charges,shipping,21391
35061,thp150,coupon,21391
35070,Blue ajrak  print 2 tier cotton dress - L,line_item,21393
35071,Grey high low georgette dress - L,line_item,21393
35072,Shipping Charges,shipping,21393
35118,Pink georgette lehenga and blouse - S,line_item,21400
35119,Shipping Charges,shipping,21400
35123,Black 3 tier georgette mirror work dress - M,line_item,21402
35124,Red 3 tier georgette dress,line_item,21402
35125,White georgette dress 2 - M,line_item,21402
35126,Blue ikkat peplum top - M,line_item,21402
35127,Shipping Charges,shipping,21402
35128,thp250,coupon,21402
35131,Violet georgette dress - L,line_item,21404
35132,Shipping Charges,shipping,21404
35133,Kalamkari kurti 3,line_item,21406
35134,Pink 3tier cotton dress - S,line_item,21406
35135,Shipping Charges,shipping,21406
35140,Lavender organza dress - 5XL,line_item,21411
35141,Yellow 3 tier georgette dress - 5XL,line_item,21411
35142,Shipping Charges,shipping,21411
35143,Green chikankaari 3tier lehenga and blouse with mirror work net duppatta - M,line_item,21412
35144,Shipping Charges,shipping,21412
35149,Pink 3 tier organza dress - XL,line_item,21414
35150,Shipping Charges,shipping,21414
35155,Violet georgette dress - XS,line_item,21415
35156,Shipping Charges,shipping,21415
35157,Light blue hakoba cotton dress - M,line_item,21416
35158,Lime green floral 1tier cotton dress - M,line_item,21416
35159,Pink 3tier cotton dress - M,line_item,21416
35160,Shipping Charges,shipping,21416
35161,thp250,coupon,21416
35162,Red hakoba dress - L,line_item,21417
35163,Lilac cotton dress 3 - L,line_item,21417
35164,Yellow 3tier cotton dress - L,line_item,21417
35165,Yellow 3tier cotton dress - L,line_item,21417
35166,Shipping Charges,shipping,21417
35167,thp250,coupon,21417
35168,cart discount,coupon,21417
35169,Blue cotton hakoba top - M,line_item,21418
35170,Lilac 1 tier cotton dress - M,line_item,21418
35171,Shipping Charges,shipping,21418
35174,Indigo 3tier cotton dress - M,line_item,21420
35175,Shipping Charges,shipping,21420
35180,Red 3 tier georgette dress,line_item,21422
35181,Pink organza 3 tier lehenga and blouse - M,line_item,21422
35182,Shipping Charges,shipping,21422
35183,thp150,coupon,21422
35184,cart discount,coupon,21422
35185,Green 3 tier georgette dress - L,line_item,21424
35186,Grey high low georgette dress - L,line_item,21424
35187,Shipping Charges,shipping,21424
35188,thp150,coupon,21424
35189,cart discount,coupon,21424
35190,Black cotton dress 3 - L,line_item,21425
35191,Shipping Charges,shipping,21425
35192,Lavender georgette dress - XL,line_item,21426
35193,Violet georgette dress - XL,line_item,21426
35194,Pista green georgette dress - XL,line_item,21426
35195,Shipping Charges,shipping,21426
35196,thp250,coupon,21426
35197,cart discount,coupon,21426
35198,Lavender georgette dress - 3XL,line_item,21427
35199,Shipping Charges,shipping,21427
35204,Pink floral cotton dress - L,line_item,21428
35205,Shipping Charges,shipping,21428
35210,Black chikankaari lehenga and blouse - XXS,line_item,21430
35211,Shipping Charges,shipping,21430
35212,Green cotton dress 2 - L,line_item,21433
35213,Shipping Charges,shipping,21433
35214,Green organza saree with blouse - M,line_item,21421
35215,Shipping Charges,shipping,21421
35220,Blue 3 tier hakoba dress - L,line_item,21435
35221,Peacock blue organza dress - L,line_item,21435
35222,Shipping Charges,shipping,21435
35223,thp150,coupon,21435
35237,Kalamkari kurti 3,line_item,21440
35238,Shipping Charges,shipping,21440
35239,we213,coupon,21440
35242,Indigo cotton co-ord set - L,line_item,21446
35243,Shipping Charges,shipping,21446
35246,Kalamkari kurti 3,line_item,21449
35247,Shipping Charges,shipping,21449
35252,Lavender georgette dress - XS,line_item,21453
35253,Pink 3 tier georgette mirror work dress - XS,line_item,21453
35254,Shipping Charges,shipping,21453
35255,Violet georgette dress - L,line_item,21454
35256,Shipping Charges,shipping,21454
35257,Blue and yellow brocade lehenga with blouse - M,line_item,21456
35258,Wine chanderi cotton mirror work dress with dupatta - M,line_item,21456
35259,Shipping Charges,shipping,21456
35260,thp250,coupon,21456
35261,cart discount,coupon,21456
35262,Kalamkari kurti 3,line_item,21471
35263,Shipping Charges,shipping,21471
35264,Dark green cotton kurti - 3XL,line_item,21567
35265,Shipping Charges,shipping,21567
35266,Yellow hakoba top - S,line_item,21568
35267,Shipping Charges,shipping,21568
35268,Black cotton kurti - M,line_item,21570
35269,Yellow cotton kurti - M,line_item,21570
35270,Maroon cotton kurti - M,line_item,21570
35271,Shipping Charges,shipping,21570
35274,Kalamkari kurti 1,line_item,21572
35275,Shipping Charges,shipping,21572
35276,us369,coupon,21572
35277,Black cotton kurti - L,line_item,21573
35278,Shipping Charges,shipping,21573
35279,Purple georgette dress with dupatta,line_item,21575
35280,Shipping Charges,shipping,21575
35281,Blue cotton hakoba top - S,line_item,21576
35282,Shipping Charges,shipping,21576
35283,we213,coupon,21576
35284,Lilac 1 tier cotton dress - L,line_item,21577
35285,Neon green georgette dress - L,line_item,21577
35286,Shipping Charges,shipping,21577
35287,thp150,coupon,21577
35288,cart discount,coupon,21577
35291,Dark green cotton kurti - 3XL,line_item,21582
35292,Shipping Charges,shipping,21582
35293,456exam,coupon,21582
35294,Black cotton kurti - S,line_item,21583
35295,Maroon cotton kurti - S,line_item,21583
35296,Green cotton kurti - S,line_item,21583
35297,Shipping Charges,shipping,21583
35298,reshma12,coupon,21583
35299,Blue asymmetrical ikkat coord set - M,line_item,21584
35300,Shipping Charges,shipping,21584
35301,Green shaded dress - XL,line_item,21585
35302,Shipping Charges,shipping,21585
35303,Lavender georgette dress - 4XL,line_item,21586
35304,Shipping Charges,shipping,21586
35307,Peach georgette mirror 3 tier lehenga and blouse with duppatta - M,line_item,21588
35308,Shipping Charges,shipping,21588
35309,Kalamkari kurti 1,line_item,21589
35310,Shipping Charges,shipping,21589
35319,Pink organza 3 tier lehenga and blouse - S,line_item,21592
35320,Shipping Charges,shipping,21592
35325,Dual green cotton kurti - S,line_item,21593
35326,Red georgette mirror work kurti with gharara - S,line_item,21593
35327,Purple 1 tier hakoba dress - S,line_item,21593
35328,Shipping Charges,shipping,21593
35329,Blue floral cotton dress 2 - L,line_item,21594
35330,Shipping Charges,shipping,21594
35334,Pink georgette dress - M,line_item,21596
35335,Blue ikkat 1 tier cotton dress - M,line_item,21596
35336,Shipping Charges,shipping,21596
35337,thp150,coupon,21596
35340,Maroon cotton kurti - M,line_item,21598
35341,Indigo 3tier cotton dress - M,line_item,21598
35342,Plum 2 tier cotton dress - M,line_item,21598
35343,Shipping Charges,shipping,21598
35344,thp250,coupon,21598
35357,Pink georgette dress - 2XL,line_item,21601
35358,Shipping Charges,shipping,21601
35359,Wine 4 tier georgette coat - S,line_item,21602
35360,Shipping Charges,shipping,21602
35361,Blue asymmetrical ikkat coord set - S,line_item,21603
35362,Green cotton kurti - S,line_item,21603
35363,Dark green cotton kurti - S,line_item,21603
35364,Dark violet ikkat dress - S,line_item,21603
35365,Black cotton dress 3 - S,line_item,21603
35366,Baby pink 2 tier cotton dress - S,line_item,21603
35367,Light blue 1 tier georgette dress - S,line_item,21603
35368,Plum 2 tier cotton dress - M,line_item,21603
35369,Shipping Charges,shipping,21603
35370,thp250,coupon,21603
35371,cart discount,coupon,21603
35378,Indigo coat - L,line_item,21608
35379,Shipping Charges,shipping,21608
35380,Dark green cotton kurti - 5XL,line_item,21609
35381,Shipping Charges,shipping,21609
35382,see125,coupon,21609
35385,Peach georgette mirror 3 tier lehenga and blouse with duppatta - XL,line_item,21611
35386,Maroon cotton lehenga and blouse - XL,line_item,21611
35387,Shipping Charges,shipping,21611
35388,thp250,coupon,21611
35391,Black cotton kurti - XS,line_item,21613
35392,Shipping Charges,shipping,21613
35398,Blue shibori organza mirror work suit - XS,line_item,21617
35399,Shipping Charges,shipping,21617
35400,Purple georgette dress with dupatta,line_item,21618
35401,Shipping Charges,shipping,21618
35404,Blue 3 tier hakoba dress - L,line_item,21620
35405,Lavender georgette dress - L,line_item,21620
35406,Sea green hakoba cotton dress - L,line_item,21620
35407,Black cotton dress 3 - L,line_item,21620
35408,Shipping Charges,shipping,21620
35409,White georgette dress 2 - 3XL,line_item,21621
35410,Shipping Charges,shipping,21621
35413,Lavender georgette dress - M,line_item,21624
35414,Shipping Charges,shipping,21624
35415,Red 3 tier georgette dress,line_item,21625
35416,Indigo 3tier cotton dress - S,line_item,21625
35417,Shipping Charges,shipping,21625
35418,Violet kalamkari cotton dress - M,line_item,21626
35419,Purple 3 tier georgette dress - M,line_item,21626
35420,Indigo cotton dress - M,line_item,21626
35421,Pista green georgette dress - M,line_item,21626
35422,Shipping Charges,shipping,21626
35423,cart discount,coupon,21626
35424,thp250,coupon,21626
35425,Violet georgette dress - M,line_item,21627
35426,Shipping Charges,shipping,21627
35434,Black cotton dress - XL,line_item,21632
35435,Violet georgette dress - XL,line_item,21632
35436,Shipping Charges,shipping,21632
35437,thp150,coupon,21632
35438,Green georgette top and palazzo - 2XL,line_item,21633
35439,Black asymmetrical cotton co-ord set - 2XL,line_item,21633
35440,Shipping Charges,shipping,21633
35441,thp150,coupon,21633
35442,Blue georgette dress - L,line_item,21634
35443,Shipping Charges,shipping,21634
35444,Black cotton dress 3 - 2XL,line_item,21635
35445,Shipping Charges,shipping,21635
35448,Violet georgette dress - XS,line_item,21638
35449,Shipping Charges,shipping,21638
35450,Indigo 3tier cotton dress - XL,line_item,21640
35451,Blue 1 tier georgette dress - XL,line_item,21640
35452,Shipping Charges,shipping,21640
35453,thp150,coupon,21640
35454,cart discount,coupon,21640
35457,Pink georgette dress - 2XL,line_item,21643
35458,Purple georgette dress with dupatta,line_item,21643
35459,Shipping Charges,shipping,21643
35460,thp150,coupon,21643
35469,Peach georgette mirror 3 tier lehenga and blouse with duppatta - L,line_item,21648
